Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,12670.000000,12927.000000,12550.000000,12740.000000,11795.746094,1135724
2015-07-02,12679.000000,12940.000000,12576.000000,12812.000000,11862.410156,1179562
2015-07-03,12839.000000,13055.000000,12647.000000,13055.000000,12087.398438,693270
2015-07-06,12750.000000,12927.000000,12645.000000,12772.000000,11825.372070,839717
2015-07-07,12772.000000,12840.000000,12224.000000,12313.000000,11400.393555,965646
2015-07-08,12150.000000,12592.000000,12000.000000,12491.000000,11565.199219,1370052
2015-07-09,12550.000000,13060.000000,12549.000000,13060.000000,12092.028320,983754
2015-07-10,13099.000000,13495.000000,13048.000000,13420.000000,12425.344727,2444459
2015-07-13,13430.000000,13700.000000,13399.000000,13634.000000,12623.484375,1214054
2015-07-14,13699.000000,13727.000000,13307.000000,13361.000000,12370.719727,791716
2015-07-15,13453.000000,13694.000000,13434.000000,13611.000000,12602.189453,596075
2015-07-16,13700.000000,13869.000000,13500.000000,13858.000000,12830.883789,1074382
2015-07-17,13860.000000,14048.000000,13801.000000,13900.000000,12869.769531,702641
2015-07-20,13950.000000,14081.000000,13825.000000,14059.000000,13016.985352,395846
2015-07-21,14099.000000,14200.000000,13771.000000,13795.000000,12772.551758,981123
2015-07-22,13773.000000,13850.000000,13494.000000,13530.000000,12527.192383,1498140
2015-07-23,13649.000000,13823.000000,13452.000000,13700.000000,12684.592773,1795308
2015-07-24,13700.000000,13776.000000,13401.000000,13401.000000,12407.755859,1111112
2015-07-27,13401.000000,13769.000000,13401.000000,13650.000000,12638.298828,2318436
2015-07-28,13688.000000,13888.000000,13342.000000,13353.000000,12363.311523,1644185
2015-07-29,13580.000000,13658.000000,13363.000000,13550.000000,12545.711914,1762117
2015-07-30,13671.000000,13763.000000,13577.000000,13650.000000,12638.298828,1867437
2015-07-31,13679.000000,13679.000000,13385.000000,13585.000000,12578.119141,1313340
2015-08-03,13580.000000,13674.000000,13494.000000,13550.000000,12545.711914,1655165
2015-08-04,13599.000000,13780.000000,13553.000000,13750.000000,12730.886719,1137078
2015-08-05,13766.000000,13863.000000,13700.000000,13777.000000,12755.886719,953509
2015-08-06,13782.000000,13991.000000,13725.000000,13750.000000,12730.886719,1100205
2015-08-07,13725.000000,13832.000000,13374.000000,13564.000000,12558.672852,839887
2015-08-10,13564.000000,13564.000000,13564.000000,13564.000000,12558.672852,0
2015-08-11,13594.000000,13954.000000,13556.000000,13626.000000,12616.079102,1175526
2015-08-12,13579.000000,13700.000000,13240.000000,13240.000000,12258.688477,1308540
2015-08-13,13450.000000,13499.000000,13259.000000,13342.000000,12353.125977,714876
2015-08-14,13424.000000,13485.000000,13206.000000,13209.000000,12229.983398,599010
2015-08-17,13350.000000,13450.000000,13168.000000,13401.000000,12407.755859,765387
2015-08-18,13300.000000,13597.000000,13184.000000,13512.000000,12510.527344,529637
2015-08-19,13576.000000,13600.000000,13226.000000,13332.000000,12343.870117,989556
2015-08-20,13221.000000,13314.000000,12701.000000,13008.000000,12043.883789,1463575
2015-08-21,12800.000000,12890.000000,12540.000000,12737.000000,11792.967773,1633489
2015-08-24,12400.000000,12480.000000,11941.000000,12408.000000,11488.353516,2261566
2015-08-25,12650.000000,13139.000000,12434.000000,12927.000000,11968.884766,1150329
2015-08-26,12856.000000,13084.000000,12743.000000,13004.000000,12040.178711,835551
2015-08-27,13126.000000,13498.000000,12772.000000,12897.000000,11941.108398,1663249
2015-08-28,12960.000000,13339.000000,12696.000000,13339.000000,12350.348633,1534687
2015-08-31,13400.000000,13401.000000,13049.000000,13401.000000,12407.755859,1143184
2015-09-01,13200.000000,13225.000000,12761.000000,12905.000000,11948.516602,1070371
2015-09-02,12981.000000,13265.000000,12803.000000,13076.000000,12106.843750,1041154
2015-09-03,13272.000000,13369.000000,13109.000000,13369.000000,12378.126953,720010
2015-09-04,13279.000000,13279.000000,12899.000000,12915.000000,11957.775391,791629
2015-09-07,13100.000000,13100.000000,12589.000000,12635.000000,11698.528320,1086934
2015-09-08,12700.000000,12935.000000,12650.000000,12834.000000,11882.779297,1869336
2015-09-09,13050.000000,13200.000000,12850.000000,13000.000000,12036.475586,1113989
2015-09-10,12920.000000,12920.000000,12395.000000,12903.000000,11946.664063,1225280
2015-09-11,12999.000000,13177.000000,12829.000000,12975.000000,12013.327148,1315825
2015-09-14,13018.000000,13400.000000,12978.000000,13365.000000,12374.423828,1025768
2015-09-15,13400.000000,13476.000000,13071.000000,13218.000000,12238.318359,1069480
2015-09-16,13350.000000,13470.000000,13219.000000,13372.000000,12380.903320,1167455
2015-09-17,13400.000000,13921.000000,13379.000000,13764.000000,12743.849609,3084387
2015-09-18,13700.000000,13880.000000,13597.000000,13769.000000,12748.478516,945030
2015-09-21,13772.000000,13879.000000,13545.000000,13600.000000,12592.005859,788069
2015-09-22,13600.000000,13700.000000,13225.000000,13275.000000,12291.091797,1047254
2015-09-23,13294.000000,13744.000000,13289.000000,13510.000000,12508.675781,1265445
2015-09-24,13510.000000,13510.000000,13510.000000,13510.000000,12508.675781,0
2015-09-25,13550.000000,13667.000000,13436.000000,13436.000000,12440.160156,936674
2015-09-28,13400.000000,13620.000000,13150.000000,13203.000000,12224.428711,1160011
2015-09-29,13179.000000,13539.000000,13084.000000,13268.000000,12284.612305,892367
2015-09-30,13425.000000,13795.000000,13425.000000,13766.000000,12745.702148,1465504
2015-10-01,13847.000000,13900.000000,13486.000000,13655.000000,12642.928711,1300544
2015-10-02,13700.000000,13990.000000,13579.000000,13850.000000,12823.475586,989677
2015-10-05,13946.000000,14005.000000,13748.000000,13935.000000,12985.621094,1115088
2015-10-06,13884.000000,14025.000000,13733.000000,13790.000000,12850.500977,979244
2015-10-07,13944.000000,13952.000000,13713.000000,13835.000000,12892.433594,1027214
2015-10-08,13850.000000,13872.000000,13660.000000,13750.000000,12813.223633,429825
2015-10-09,13971.000000,14001.000000,13678.000000,13735.000000,12799.248047,1454079
2015-10-12,13789.000000,13990.000000,13789.000000,13899.000000,12952.075195,1738585
2015-10-13,13899.000000,13927.000000,13626.000000,13907.000000,12959.529297,856060
2015-10-14,13879.000000,13997.000000,13708.000000,13900.000000,12953.004883,557001
2015-10-15,13975.000000,14275.000000,13900.000000,14200.000000,13232.566406,1142792
2015-10-16,14380.000000,14481.000000,14140.000000,14352.000000,13374.211914,1353076
2015-10-19,14350.000000,14648.000000,14344.000000,14570.000000,13577.359375,1166351
2015-10-20,14500.000000,14546.000000,14200.000000,14360.000000,13381.666016,797578
2015-10-21,14425.000000,14584.000000,14250.000000,14343.000000,13365.823242,987613
2015-10-22,14340.000000,14568.000000,14240.000000,14401.000000,13419.874023,970583
2015-10-23,14499.000000,14704.000000,14484.000000,14596.000000,13601.586914,1505854
2015-10-26,14596.000000,14970.000000,14466.000000,14780.000000,13773.050781,1184391
2015-10-27,14800.000000,14965.000000,14532.000000,14965.000000,13945.449219,908475
2015-10-28,14762.000000,15397.000000,14703.000000,15393.000000,14344.290039,924814
2015-10-29,15389.000000,15389.000000,14964.000000,15075.000000,14047.954102,848290
2015-10-30,15074.000000,15327.000000,14775.000000,14800.000000,13791.690430,1180193
2015-11-02,14903.000000,15295.000000,14763.000000,15295.000000,14252.965820,1084018
2015-11-03,15450.000000,15450.000000,15014.000000,15220.000000,14183.075195,1103947
2015-11-04,15255.000000,15577.000000,15239.000000,15467.000000,14413.248047,796996
2015-11-05,15467.000000,15474.000000,14902.000000,14971.000000,13951.039063,2204721
2015-11-06,14999.000000,15001.000000,14372.000000,14550.000000,13558.721680,1247533
2015-11-09,14679.000000,14787.000000,14451.000000,14696.000000,13694.775391,1065068
2015-11-10,14673.000000,14673.000000,14100.000000,14170.000000,13204.611328,1146667
2015-11-11,14200.000000,14539.000000,14200.000000,14539.000000,13548.471680,924714
2015-11-12,14585.000000,14755.000000,14256.000000,14432.000000,13448.761719,912424
2015-11-13,14400.000000,14441.000000,13800.000000,13818.000000,12876.592773,1108691
2015-11-16,13851.000000,14079.000000,13650.000000,13984.000000,13031.285156,1099945
2015-11-17,14222.000000,14550.000000,14222.000000,14344.000000,13366.755859,752799
2015-11-18,14449.000000,14550.000000,14110.000000,14474.000000,13487.899414,733557
2015-11-19,14525.000000,14926.000000,14366.000000,14922.000000,13905.377930,862715
2015-11-20,14925.000000,15249.000000,14404.000000,15090.000000,14061.930664,1149099
2015-11-23,15200.000000,15386.000000,14874.000000,15305.000000,14262.286133,669230
2015-11-24,15305.000000,15382.000000,15151.000000,15275.000000,14234.328125,743851
2015-11-25,15250.000000,15366.000000,14750.000000,14782.000000,13774.916016,1328397
2015-11-26,14775.000000,15053.000000,14711.000000,14735.000000,13731.117188,660891
2015-11-27,14739.000000,14932.000000,14570.000000,14703.000000,13701.297852,693467
2015-11-30,14907.000000,14907.000000,14424.000000,14424.000000,13441.305664,1561507
2015-12-01,14550.000000,14731.000000,14394.000000,14529.000000,13539.151367,1124270
2015-12-02,14599.000000,14668.000000,14096.000000,14200.000000,13232.566406,1586220
2015-12-03,14200.000000,14200.000000,13850.000000,13850.000000,12906.413086,1215014
2015-12-04,13800.000000,13836.000000,13276.000000,13419.000000,12504.776367,1696263
2015-12-07,13460.000000,13903.000000,13460.000000,13564.000000,12639.896484,3277282
2015-12-08,13600.000000,13853.000000,13138.000000,13320.000000,12412.520508,2796879
2015-12-09,13350.000000,13668.000000,13350.000000,13550.000000,12626.849609,1014562
2015-12-10,13300.000000,13300.000000,11616.000000,11616.000000,10824.613281,5249943
2015-12-11,11980.000000,12165.000000,10789.000000,11300.000000,10530.141602,7849599
2015-12-14,12401.000000,13000.000000,12293.000000,12470.000000,11620.429688,3786605
2015-12-15,12550.000000,12835.000000,12252.000000,12376.000000,11532.833984,2084904
2015-12-16,12376.000000,12376.000000,12376.000000,12376.000000,11532.833984,0
2015-12-17,12689.000000,13498.000000,12450.000000,13250.000000,12347.290039,5330515
2015-12-18,13250.000000,13250.000000,12753.000000,12880.000000,12002.497070,1891955
2015-12-21,13000.000000,13133.000000,12793.000000,13115.000000,12221.488281,600343
2015-12-22,13115.000000,13440.000000,13047.000000,13206.000000,12306.286133,850374
2015-12-23,13455.000000,13595.000000,13215.000000,13552.000000,12628.714844,564255
2015-12-24,13595.000000,13663.000000,13500.000000,13650.000000,12720.039063,206712
2015-12-25,13650.000000,13650.000000,13650.000000,13650.000000,12720.039063,0
2015-12-28,13650.000000,13796.000000,13350.000000,13454.000000,12537.391602,389182
2015-12-29,13633.000000,13633.000000,13300.000000,13554.000000,12630.579102,271191
2015-12-30,13550.000000,13687.000000,13203.000000,13203.000000,12303.491211,379882
2015-12-31,13288.000000,13471.000000,13156.000000,13295.000000,12389.223633,448181
2016-01-01,13295.000000,13295.000000,13295.000000,13295.000000,12389.223633,0
2016-01-04,13349.000000,13350.000000,12528.000000,12580.000000,11722.934570,1159649
2016-01-05,12789.000000,12968.000000,12450.000000,12850.000000,11974.541016,1183139
2016-01-06,12600.000000,12888.000000,12501.000000,12580.000000,11722.934570,1450618
2016-01-07,12400.000000,12400.000000,11744.000000,12000.000000,11182.451172,3978726
2016-01-08,12200.000000,12314.000000,11900.000000,11951.000000,11136.788086,1461226
2016-01-11,11690.000000,11820.000000,11454.000000,11628.000000,10835.794922,1979331
2016-01-12,11525.000000,11973.000000,11440.000000,11767.000000,10965.325195,2979054
2016-01-13,11900.000000,12134.000000,11700.000000,11975.000000,11159.153320,1272357
2016-01-14,11850.000000,11950.000000,11616.000000,11616.000000,10824.613281,1378059
2016-01-15,11650.000000,11700.000000,11101.000000,11133.000000,10374.518555,1610941
2016-01-18,11201.000000,11604.000000,11201.000000,11219.000000,10454.659180,1236243
2016-01-19,11599.000000,11820.000000,11381.000000,11713.000000,10915.004883,1330191
2016-01-20,11390.000000,11683.000000,11225.000000,11615.000000,10823.678711,2099639
2016-01-21,11658.000000,11658.000000,11266.000000,11266.000000,10498.457031,1466777
2016-01-22,11500.000000,11998.000000,11500.000000,11940.000000,11126.540039,1933036
2016-01-25,12000.000000,12131.000000,11805.000000,12010.000000,11191.771484,1481728
2016-01-26,11711.000000,12087.000000,11606.000000,12023.000000,11203.884766,1278897
2016-01-27,12100.000000,12400.000000,12100.000000,12385.000000,11541.219727,1565340
2016-01-28,12350.000000,12897.000000,12295.000000,12796.000000,11924.219727,1360974
2016-01-29,12900.000000,12999.000000,12670.000000,12850.000000,11974.541016,2644937
2016-02-01,12849.000000,12987.000000,12550.000000,12817.000000,11943.789063,1412310
2016-02-02,12800.000000,12904.000000,12080.000000,12124.000000,11298.001953,1069592
2016-02-03,12072.000000,12656.000000,11996.000000,12500.000000,11648.387695,1613625
2016-02-04,12784.000000,13042.000000,12570.000000,13042.000000,12153.458984,1569933
2016-02-05,12990.000000,13000.000000,12700.000000,12913.000000,12033.249023,1027111
2016-02-08,13000.000000,13080.000000,12372.000000,12771.000000,11900.922852,482194
2016-02-09,12485.000000,12783.000000,12285.000000,12312.000000,11473.194336,972070
2016-02-10,12320.000000,12799.000000,12280.000000,12518.000000,11665.161133,880552
2016-02-11,12502.000000,12502.000000,12015.000000,12310.000000,11471.330078,557373
2016-02-12,12280.000000,12888.000000,12251.000000,12849.000000,11973.609375,851891
2016-02-15,12836.000000,13106.000000,12660.000000,12876.000000,11998.769531,1186014
2016-02-16,12849.000000,12922.000000,12180.000000,12180.000000,11350.186523,1949481
2016-02-17,12347.000000,12447.000000,11175.000000,11545.000000,10758.449219,6809375
2016-02-18,11456.000000,12424.000000,11435.000000,12360.000000,11517.923828,4471267
2016-02-19,12301.000000,12480.000000,12000.000000,12241.000000,11407.030273,2860200
2016-02-22,12499.000000,12499.000000,11557.000000,11889.000000,11079.012695,2500991
2016-02-23,11877.000000,12028.000000,11600.000000,11950.000000,11135.857422,1385685
2016-02-24,12000.000000,12039.000000,11564.000000,11950.000000,11135.857422,1868883
2016-02-25,11950.000000,12310.000000,11525.000000,11525.000000,10739.811523,1878191
2016-02-26,11700.000000,12100.000000,11600.000000,11900.000000,11089.263672,1402048
2016-02-29,11900.000000,11900.000000,11322.000000,11407.000000,10629.850586,2016745
2016-03-01,11511.000000,11550.000000,11326.000000,11409.000000,10631.714844,2575404
2016-03-02,11525.000000,11650.000000,11180.000000,11188.000000,10425.771484,3236825
2016-03-03,11230.000000,11359.000000,11111.000000,11210.000000,10446.271484,5083618
2016-03-04,11350.000000,11357.000000,10845.000000,11000.000000,10250.580078,3045615
2016-03-07,10950.000000,11477.000000,10950.000000,11450.000000,10669.922852,3256191
2016-03-08,11449.000000,11614.000000,11270.000000,11380.000000,10604.690430,3403996
2016-03-09,11330.000000,11399.000000,11100.000000,11399.000000,10622.396484,2117029
2016-03-10,11281.000000,11450.000000,11096.000000,11216.000000,10451.862305,1657682
2016-03-11,11301.000000,11439.000000,11111.000000,11250.000000,10483.547852,1247885
2016-03-14,11100.000000,11395.000000,11100.000000,11168.000000,10486.835938,1383261
2016-03-15,11288.000000,11288.000000,10900.000000,11100.000000,10422.981445,1274185
2016-03-16,11001.000000,11189.000000,10901.000000,11101.000000,10423.921875,1644004
2016-03-17,11150.000000,11699.000000,11137.000000,11392.000000,10697.173828,4063073
2016-03-18,11300.000000,12093.000000,11300.000000,12066.000000,11330.063477,2955581
2016-03-21,12066.000000,12066.000000,12066.000000,12066.000000,11330.063477,0
2016-03-22,12080.000000,12080.000000,11713.000000,12005.000000,11272.782227,2550572
2016-03-23,11975.000000,12060.000000,11812.000000,12060.000000,11324.428711,1960874
2016-03-24,11921.000000,12020.000000,11806.000000,12048.000000,11313.160156,1890574
2016-03-25,12048.000000,12048.000000,12048.000000,12048.000000,11313.160156,0
2016-03-28,12048.000000,12048.000000,12048.000000,12048.000000,11313.160156,0
2016-03-29,12057.000000,12270.000000,11962.000000,12270.000000,11521.620117,2472307
2016-03-30,12261.000000,12520.000000,12027.000000,12298.000000,11547.912109,1959777
2016-03-31,12297.000000,12298.000000,11955.000000,12150.000000,11408.939453,1866078
2016-04-01,12000.000000,12043.000000,11855.000000,11924.000000,11196.723633,1576350
2016-04-04,12089.000000,12262.000000,11831.000000,12194.000000,11450.254883,764335
2016-04-05,11936.000000,12005.000000,11765.000000,11834.000000,11112.214844,1496035
2016-04-06,11900.000000,11953.000000,11821.000000,11850.000000,11127.237305,1388219
2016-04-07,11900.000000,11998.000000,11585.000000,11725.000000,11009.861328,1525628
2016-04-08,11690.000000,11857.000000,11521.000000,11844.000000,11121.602539,1160858
2016-04-11,11845.000000,11870.000000,11651.000000,11854.000000,11130.993164,1279960
2016-04-12,11751.000000,12236.000000,11653.000000,12113.000000,11374.196289,1588182
2016-04-13,12221.000000,12443.000000,12201.000000,12300.000000,11549.791016,1692860
2016-04-14,12400.000000,12669.000000,12317.000000,12592.000000,11823.980469,1323951
2016-04-15,12569.000000,12635.000000,12411.000000,12635.000000,11864.358398,976240
2016-04-18,12538.000000,12700.000000,12350.000000,12677.000000,11903.795898,1689168
2016-04-19,12677.000000,12899.000000,12647.000000,12849.000000,12065.305664,1079215
2016-04-20,12800.000000,13063.000000,12699.000000,13063.000000,12266.251953,1096253
2016-04-21,13050.000000,13170.000000,12829.000000,12865.000000,12080.330078,1079547
2016-04-22,12884.000000,12899.000000,12688.000000,12776.000000,11996.758789,1446417
2016-04-25,12770.000000,12911.000000,12509.000000,12865.000000,12080.330078,1015189
2016-04-26,12796.000000,12944.000000,12687.000000,12864.000000,12079.389648,1427600
2016-04-27,12864.000000,12864.000000,12864.000000,12864.000000,12079.389648,0
2016-04-28,12787.000000,12969.000000,12777.000000,12900.000000,12113.195313,1607593
2016-04-29,12891.000000,12893.000000,12627.000000,12722.000000,11946.050781,1262253
2016-05-02,12722.000000,12722.000000,12722.000000,12722.000000,11946.050781,0
2016-05-03,12694.000000,12797.000000,12269.000000,12321.000000,11569.509766,1887404
2016-05-04,12300.000000,12329.000000,12177.000000,12251.000000,11503.779297,967879
2016-05-05,12213.000000,12276.000000,12050.000000,12086.000000,11348.843750,1384790
2016-05-06,12020.000000,12136.000000,11845.000000,11878.000000,11153.528320,1140985
2016-05-09,11940.000000,12033.000000,11775.000000,11817.000000,11096.250977,1335355
2016-05-10,11800.000000,11847.000000,11529.000000,11730.000000,11014.555664,2293805
2016-05-11,11775.000000,11927.000000,11730.000000,11830.000000,11108.458984,2026443
2016-05-12,11800.000000,11800.000000,11506.000000,11527.000000,10823.938477,1989009
2016-05-13,11510.000000,11616.000000,11226.000000,11598.000000,10890.607422,2120009
2016-05-16,11602.000000,11610.000000,11402.000000,11600.000000,10892.484375,2071091
2016-05-17,11650.000000,11875.000000,11545.000000,11875.000000,11150.711914,2727294
2016-05-18,11765.000000,11845.000000,11693.000000,11845.000000,11122.541016,1833616
2016-05-19,11701.000000,11888.000000,11700.000000,11771.000000,11053.055664,799329
2016-05-20,11770.000000,11900.000000,11700.000000,11710.000000,10995.776367,1345687
2016-05-23,11705.000000,11903.000000,11631.000000,11898.000000,11172.310547,2107287
2016-05-24,11847.000000,12100.000000,11784.000000,12003.000000,11270.906250,1412862
2016-05-25,12030.000000,12276.000000,11965.000000,12246.000000,11499.083984,1050692
2016-05-26,12306.000000,12387.000000,12069.000000,12200.000000,11455.889648,1296058
2016-05-27,12198.000000,12344.000000,12104.000000,12273.000000,11524.437500,684187
2016-05-30,12276.000000,12426.000000,12216.000000,12425.000000,11667.166016,576161
2016-05-31,12406.000000,12472.000000,12021.000000,12021.000000,11287.806641,5131176
2016-06-01,12104.000000,12261.000000,12014.000000,12220.000000,11474.670898,1095754
2016-06-02,12241.000000,12350.000000,12162.000000,12253.000000,11505.657227,651616
2016-06-03,12336.000000,12427.000000,12280.000000,12427.000000,11669.044922,868942
2016-06-06,12200.000000,12536.000000,12077.000000,12530.000000,11765.761719,1111547
2016-06-07,12550.000000,12571.000000,12024.000000,12298.000000,11547.912109,2107704
2016-06-08,12300.000000,12370.000000,12108.000000,12345.000000,11592.045898,1169895
2016-06-09,12373.000000,12401.000000,12153.000000,12289.000000,11539.460938,1434163
2016-06-10,12289.000000,12375.000000,11772.000000,11973.000000,11242.736328,2267860
2016-06-13,11801.000000,11980.000000,11771.000000,11854.000000,11130.993164,1621522
2016-06-14,12100.000000,12100.000000,11565.000000,11696.000000,10982.628906,2086293
2016-06-15,11739.000000,11795.000000,11619.000000,11795.000000,11075.589844,3388718
2016-06-16,11795.000000,11795.000000,11795.000000,11795.000000,11075.589844,0
2016-06-17,11716.000000,11845.000000,11620.000000,11729.000000,11013.617188,1546067
2016-06-20,11918.000000,12194.000000,11857.000000,12194.000000,11450.254883,1183450
2016-06-21,12051.000000,12295.000000,11800.000000,12295.000000,11545.094727,947332
2016-06-22,12291.000000,12425.000000,12146.000000,12425.000000,11667.166016,1541803
2016-06-23,12425.000000,12594.000000,12323.000000,12523.000000,11759.189453,686601
2016-06-24,11850.000000,12150.000000,11730.000000,11938.000000,11209.869141,1626582
2016-06-27,11781.000000,11850.000000,11307.000000,11375.000000,10681.208984,2199321
2016-06-28,11545.000000,11788.000000,11506.000000,11721.000000,11006.104492,2612990
2016-06-29,11711.000000,12169.000000,11581.000000,12057.000000,11321.611328,1296370
2016-06-30,12221.000000,12359.000000,12092.000000,12250.000000,11502.838867,1566201
2016-07-01,12250.000000,12344.000000,11976.000000,12344.000000,11591.107422,776777
2016-07-04,12386.000000,12387.000000,12042.000000,12100.000000,11361.988281,860908
2016-07-05,12050.000000,12166.000000,11900.000000,11920.000000,11192.967773,789521
2016-07-06,11736.000000,11860.000000,11650.000000,11734.000000,11018.312500,993371
2016-07-07,11972.000000,11972.000000,11612.000000,11638.000000,10928.167969,1015825
2016-07-08,11639.000000,11924.000000,11530.000000,11897.000000,11171.371094,901330
2016-07-11,12107.000000,12107.000000,11878.000000,12050.000000,11315.038086,1432419
2016-07-12,12061.000000,12400.000000,12020.000000,12200.000000,11455.889648,1700835
2016-07-13,12296.000000,12296.000000,11840.000000,12014.000000,11281.233398,1556585
2016-07-14,12050.000000,12149.000000,11701.000000,11930.000000,11202.356445,1012972
2016-07-15,11902.000000,12167.000000,11900.000000,12145.000000,11404.244141,920284
2016-07-18,12119.000000,12340.000000,12094.000000,12300.000000,11549.791016,824456
2016-07-19,12146.000000,12347.000000,12068.000000,12100.000000,11361.988281,1176516
2016-07-20,12100.000000,12488.000000,12028.000000,12400.000000,11643.690430,2379415
2016-07-21,12400.000000,12739.000000,12260.000000,12593.000000,11824.919922,1576347
2016-07-22,12501.000000,12642.000000,12398.000000,12642.000000,11870.929688,616891
2016-07-25,12650.000000,12850.000000,12530.000000,12687.000000,11913.185547,1087724
2016-07-26,12798.000000,13010.000000,12697.000000,12950.000000,12160.146484,1642624
2016-07-27,13035.000000,13095.000000,12800.000000,12948.000000,12158.266602,1620426
2016-07-28,12850.000000,12925.000000,12615.000000,12733.000000,11956.380859,1605076
2016-07-29,12655.000000,12685.000000,12458.000000,12499.000000,11736.652344,992043
2016-08-01,12550.000000,12781.000000,12550.000000,12693.000000,11918.821289,1279010
2016-08-02,12700.000000,12700.000000,12374.000000,12386.000000,11630.544922,958935
2016-08-03,12386.000000,12386.000000,12386.000000,12386.000000,11630.544922,0
2016-08-04,12375.000000,12717.000000,12375.000000,12442.000000,11683.130859,1125453
2016-08-05,12500.000000,12591.000000,12232.000000,12301.000000,11550.729492,881293
2016-08-08,12500.000000,12714.000000,12453.000000,12714.000000,11938.540039,492482
2016-08-09,12714.000000,12714.000000,12714.000000,12714.000000,11938.540039,0
2016-08-10,12699.000000,12699.000000,12448.000000,12451.000000,11691.581055,1535571
2016-08-11,12452.000000,12554.000000,12348.000000,12482.000000,11720.689453,776650
2016-08-12,12494.000000,12775.000000,12494.000000,12750.000000,11972.343750,646834
2016-08-15,12751.000000,12896.000000,12590.000000,12649.000000,11877.503906,780143
2016-08-16,12658.000000,12800.000000,12452.000000,12625.000000,11854.966797,1121689
2016-08-17,12715.000000,12715.000000,12220.000000,12220.000000,11474.670898,1147609
2016-08-18,12399.000000,12521.000000,12251.000000,12500.000000,11737.592773,992173
2016-08-19,12499.000000,12550.000000,12226.000000,12250.000000,11502.838867,620623
2016-08-22,12150.000000,12342.000000,12114.000000,12253.000000,11505.657227,881623
2016-08-23,12160.000000,12326.000000,12160.000000,12200.000000,11455.889648,793693
2016-08-24,11980.000000,12172.000000,11872.000000,11970.000000,11239.917969,1114512
2016-08-25,11970.000000,12286.000000,11767.000000,12125.000000,11385.462891,1855824
2016-08-26,12289.000000,12295.000000,12030.000000,12181.000000,11438.047852,748504
2016-08-29,12018.000000,12182.000000,11900.000000,12155.000000,11413.634766,1355965
2016-08-30,12150.000000,12277.000000,12072.000000,12225.000000,11479.364258,1026662
2016-08-31,12250.000000,12400.000000,11901.000000,11984.000000,11253.063477,1968590
2016-09-01,11962.000000,12067.000000,11813.000000,12025.000000,11291.563477,1903599
2016-09-02,12050.000000,12374.000000,11979.000000,12374.000000,11619.277344,860447
2016-09-05,12400.000000,12661.000000,12361.000000,12625.000000,11854.966797,2290260
2016-09-06,12640.000000,12798.000000,12282.000000,12672.000000,11899.102539,2577412
2016-09-07,12672.000000,12783.000000,12329.000000,12430.000000,11671.860352,2758147
2016-09-08,12485.000000,12485.000000,12058.000000,12200.000000,11455.889648,1918301
2016-09-09,12108.000000,12159.000000,11738.000000,11738.000000,11022.068359,1989414
2016-09-12,11740.000000,11829.000000,11450.000000,11750.000000,11033.336914,2363180
2016-09-13,11701.000000,11838.000000,11557.000000,11608.000000,10899.997070,1486760
2016-09-14,11700.000000,11760.000000,11602.000000,11686.000000,10973.240234,1264955
2016-09-15,11700.000000,11845.000000,11500.000000,11733.000000,11017.373047,4661524
2016-09-16,11700.000000,11916.000000,11609.000000,11759.000000,11041.789063,1671200
2016-09-19,11750.000000,12000.000000,11683.000000,11955.000000,11225.831055,1269610
2016-09-20,11901.000000,12001.000000,11850.000000,11997.000000,11265.271484,983182
2016-09-21,11926.000000,12007.000000,11352.000000,11473.000000,10773.232422,2895646
2016-09-22,11590.000000,11737.000000,11512.000000,11600.000000,10892.484375,1945578
2016-09-23,11688.000000,11773.000000,11552.000000,11700.000000,10986.385742,2236724
2016-09-26,11700.000000,11700.000000,11424.000000,11549.000000,10844.595703,1134935
2016-09-27,11545.000000,11678.000000,11302.000000,11302.000000,10612.661133,1666865
2016-09-28,11350.000000,11580.000000,11350.000000,11580.000000,10873.705078,1243646
2016-09-29,11689.000000,11763.000000,11573.000000,11611.000000,10902.815430,3062172
2016-09-30,11435.000000,11533.000000,11300.000000,11300.000000,10610.783203,2672641
2016-10-03,11343.000000,11479.000000,11088.000000,11088.000000,10411.713867,1817273
2016-10-04,11200.000000,11369.000000,11102.000000,11222.000000,10537.540039,2660248
2016-10-05,11100.000000,11320.000000,11060.000000,11161.000000,10564.993164,2108619
2016-10-06,11231.000000,11290.000000,11136.000000,11187.000000,10589.604492,1468357
2016-10-07,11200.000000,11306.000000,11051.000000,11255.000000,10653.973633,2783641
2016-10-10,11301.000000,11387.000000,11154.000000,11175.000000,10578.244141,1181432
2016-10-11,11175.000000,11175.000000,10792.000000,10975.000000,10388.926758,2546321
2016-10-12,10975.000000,11100.000000,10857.000000,10926.000000,10342.540039,1809956
2016-10-13,10905.000000,10982.000000,10793.000000,10910.000000,10327.396484,4973529
2016-10-14,10900.000000,11078.000000,10859.000000,11000.000000,10412.589844,4216881
2016-10-17,10951.000000,11028.000000,10899.000000,10960.000000,10374.725586,6393739
2016-10-18,11098.000000,11427.000000,11028.000000,11198.000000,10600.016602,1310096
2016-10-19,11210.000000,11362.000000,11200.000000,11251.000000,10650.186523,870814
2016-10-20,11261.000000,11510.000000,11261.000000,11430.000000,10819.626953,2266245
2016-10-21,11310.000000,11433.000000,11271.000000,11384.000000,10776.083008,1319816
